TIME [ps]	E_TOT [kJ/mol]	E_POT [kJ/mol]	TEMP. [K]	PRES. [kJ/mol/nm^3]
1.546000	48.953772	-209.730739	166.022952	21.635970	
1.547000	48.953772	-209.683905	165.992893	21.633680	
1.548000	48.953772	-209.637991	165.963426	21.631413	
1.549000	48.953772	-209.592997	165.934548	21.629170	
1.550000	48.953771	-209.548920	165.906260	21.626951	
1.551000	48.953771	-209.505759	165.878559	21.624754	
1.552000	48.953771	-209.463510	165.851444	21.622581	
1.553000	48.953770	-209.422169	165.824911	21.620431	
1.554000	48.953770	-209.381733	165.798959	21.618303	
1.555000	48.953770	-209.342196	165.773584	21.616198	
1.556000	48.953769	-209.303554	165.748783	21.614115	
1.557000	48.953769	-209.265800	165.724553	21.612054	
1.558000	48.953768	-209.228928	165.700888	21.610015	
1.559000	48.953768	-209.192931	165.677785	21.607998	
1.560000	48.953767	-209.157803	165.655239	21.606003	
1.561000	48.953767	-209.123533	165.633245	21.604029	
1.562000	48.953766	-209.090116	165.611797	21.602077	
1.563000	48.953765	-209.057540	165.590890	21.600146	
1.564000	48.953765	-209.025797	165.570517	21.598236	
1.565000	48.953764	-208.994876	165.550671	21.596347	
1.566000	48.953763	-208.964766	165.531347	21.594479	
1.567000	48.953763	-208.935458	165.512536	21.592632	
1.568000	48.953762	-208.906938	165.494231	21.590805	
1.569000	48.953761	-208.879195	165.476425	21.588999	
1.570000	48.953760	-208.852215	165.459110	21.587214	
1.571000	48.953759	-208.825987	165.442276	21.585450	
1.572000	48.953758	-208.800497	165.425916	21.583706	
1.573000	48.953757	-208.775730	165.410020	21.581983	
1.574000	48.953756	-208.751672	165.394579	21.580280	
1.575000	48.953755	-208.728308	165.379583	21.578597	
1.576000	48.953754	-208.705623	165.365024	21.576936	
1.577000	48.953753	-208.683602	165.350890	21.575295	
1.578000	48.953752	-208.662229	165.337172	21.573674	
1.579000	48.953751	-208.641487	165.323859	21.572074	
1.580000	48.953750	-208.621360	165.310941	21.570495	
1.581000	48.953749	-208.601831	165.298407	21.568937	
1.582000	48.953748	-208.582884	165.286246	21.567399	
1.583000	48.953747	-208.564499	165.274446	21.565882	
1.584000	48.953746	-208.546661	165.262997	21.564387	
1.585000	48.953745	-208.529351	165.251887	21.562912	
1.586000	48.953743	-208.512552	165.241104	21.561459	
1.587000	48.953742	-208.496244	165.230637	21.560027	
1.588000	48.953741	-208.480410	165.220474	21.558616	
1.589000	48.953740	-208.465032	165.210604	21.557227	
1.590000	48.953739	-208.450090	165.201013	21.555859	
1.591000	48.953738	-208.435567	165.191692	21.554513	
1.592000	48.953736	-208.421443	165.182626	21.553189	
1.593000	48.953695	-208.407693	165.173775	21.551887	
1.594000	48.953694	-208.393853	165.164891	21.550603	
1.595000	48.953693	-208.379624	165.155759	21.549306	
1.596000	48.953691	-208.364990	165.146366	21.547996	
1.597000	48.953690	-208.349933	165.136702	21.546675	
1.598000	48.953690	-208.334438	165.126757	21.545342	
1.599000	48.953689	-208.318489	165.116520	21.543996	
1.600000	48.953688	-208.302072	165.105983	21.542639	
1.601000	48.953687	-208.285172	165.095136	21.541270	
1.602000	48.953686	-208.267778	165.083972	21.539890	
1.603000	48.953686	-208.249877	165.072483	21.538499	
1.604000	48.953685	-208.231457	165.060661	21.537097	
1.605000	48.953684	-208.212509	165.048499	21.535683	
1.606000	48.953684	-208.193022	165.035993	21.534259	
1.607000	48.953683	-208.172989	165.023135	21.532825	
1.608000	48.953683	-208.152400	165.009921	21.531380	
1.609000	48.953683	-208.131249	164.996346	21.529925	
1.610000	48.953682	-208.109530	164.982406	21.528460	
1.611000	48.953682	-208.087236	164.968098	21.526985	
1.612000	48.953682	-208.064364	164.953419	21.525501	
1.613000	48.953682	-208.040910	164.938366	21.524008	
1.614000	48.953681	-208.016869	164.922937	21.522505	
1.615000	48.953681	-207.992241	164.907130	21.520993	
1.616000	48.953681	-207.967023	164.890946	21.519472	
1.617000	48.953681	-207.941215	164.874382	21.517943	
1.618000	48.953681	-207.914817	164.857440	21.516405	
1.619000	48.953682	-207.887829	164.840119	21.514859	
1.620000	48.953682	-207.860253	164.822421	21.513305	
1.621000	48.953682	-207.832091	164.804347	21.511742	
1.622000	48.953682	-207.803346	164.785898	21.510172	
1.623000	48.953682	-207.774021	164.767078	21.508594	
1.624000	48.953683	-207.744120	164.747888	21.507008	
1.625000	48.953683	-207.713649	164.728332	21.505415	
1.626000	48.953683	-207.682612	164.708413	21.503814	
1.627000	48.953684	-207.651016	164.688135	21.502207	
1.628000	48.953684	-207.618867	164.667502	21.500592	
1.629000	48.953685	-207.586172	164.646518	21.498970	
1.630000	48.953685	-207.552939	164.625190	21.497341	
1.631000	48.953686	-207.519175	164.603521	21.495705	
1.632000	48.953687	-207.484891	164.581518	21.494063	
1.633000	48.953687	-207.450094	164.559186	21.492414	
1.634000	48.953688	-207.414794	164.536531	21.490758	
1.635000	48.953688	-207.379002	164.513560	21.489096	
1.636000	48.953689	-207.342727	164.490279	21.487427	
1.637000	48.953690	-207.305980	164.466695	21.485752	
1.638000	48.953691	-207.268772	164.442816	21.484071	
1.639000	48.953691	-207.231115	164.418648	21.482383	
1.640000	48.953692	-207.193020	164.394200	21.480689	
1.641000	48.953693	-207.154500	164.369478	21.478990	
1.642000	48.953694	-207.115566	164.344491	21.477284	
1.643000	48.953694	-207.076232	164.319246	21.475573	
1.644000	48.953695	-207.036509	164.293753	21.473856	
1.645000	48.953696	-206.996410	164.268019	21.472133	
1.646000	48.953697	-206.955950	164.242052	21.470405	
1.647000	48.953698	-206.915140	164.215861	21.468672	
1.648000	48.953698	-206.873995	164.189454	21.466934	
1.649000	48.953699	-206.832528	164.162841	21.465191	
1.650000	48.953700	-206.790751	164.136030	21.463444	
1.651000	48.953701	-206.748680	164.109029	21.461692	
1.652000	48.953702	-206.706328	164.081848	21.459936	
1.653000	48.953703	-206.663708	164.054495	21.458177	
1.654000	48.953703	-206.620834	164.026979	21.456415	
1.655000	48.953704	-206.577719	163.999309	21.454649	
1.656000	48.953705	-206.534379	163.971494	21.452882	
1.657000	48.953706	-206.490825	163.943542	21.451113	
1.658000	48.953707	-206.447072	163.915462	21.449342	
1.659000	48.953707	-206.403134	163.887263	21.447571	
1.660000	48.953708	-206.359023	163.858953	21.445800	
1.661000	48.953709	-206.314753	163.830541	21.444030	
1.662000	48.953710	-206.270337	163.802036	21.442261	
1.663000	48.953711	-206.225788	163.773445	21.440495	
1.664000	48.953711	-206.181120	163.744777	21.438733	
1.665000	48.953712	-206.136344	163.716041	21.436974	
1.666000	48.953713	-206.091474	163.687243	21.435221	
1.667000	48.953713	-206.046521	163.658393	21.433475	
1.668000	48.953714	-206.001497	163.629498	21.431735	
1.669000	48.953715	-205.956416	163.600565	21.430005	
1.670000	48.953715	-205.911287	163.571602	21.428285	
1.671000	48.953716	-205.866123	163.542617	21.426575	
1.672000	48.953717	-205.820935	163.513615	21.424879	
1.673000	48.953717	-205.775733	163.484605	21.423196	
1.674000	48.953718	-205.730528	163.455593	21.421528	
1.675000	48.953718	-205.685331	163.426586	21.419878	
1.676000	48.953719	-205.640150	163.397589	21.418245	
1.677000	48.953719	-205.594996	163.368610	21.416632	
1.678000	48.953720	-205.549878	163.339654	21.415039	
1.679000	48.953720	-205.504805	163.310726	21.413470	
1.680000	48.953721	-205.459785	163.281833	21.411923	
1.681000	48.953721	-205.414827	163.252979	21.410402	
1.682000	48.953721	-205.369938	163.224170	21.408907	
1.683000	48.953722	-205.325126	163.195410	21.407440	
1.684000	48.953722	-205.280398	163.166704	21.406001	
1.685000	48.953722	-205.235761	163.138056	21.404592	
1.686000	48.953722	-205.191221	163.109470	21.403213	
1.687000	48.953723	-205.146783	163.080950	21.401866	
1.688000	48.953723	-205.102454	163.052500	21.400550	
1.689000	48.953723	-205.058239	163.024123	21.399267	
1.690000	48.953723	-205.014141	162.995821	21.398017	
1.691000	48.953723	-204.970166	162.967599	21.396799	
1.692000	48.953723	-204.926318	162.939457	21.395614	
1.693000	48.953723	-204.882599	162.911398	21.394462	
1.694000	48.953723	-204.839013	162.883425	21.393342	
1.695000	48.953723	-204.795562	162.855538	21.392253	
1.696000	48.953723	-204.752249	162.827740	21.391195	
1.697000	48.953723	-204.709076	162.800032	21.390167	
1.698000	48.953723	-204.666043	162.772413	21.389168	
1.699000	48.953723	-204.623152	162.744886	21.388196	
1.700000	48.953723	-204.580404	162.717450	21.387250	
1.701000	48.953723	-204.537798	162.690105	21.386328	
1.702000	48.953723	-204.495334	162.662852	21.385429	
1.703000	48.953722	-204.453012	162.635690	21.384550	
1.704000	48.953722	-204.410830	162.608618	21.383690	
1.705000	48.953722	-204.368788	162.581635	21.382847	
1.706000	48.953721	-204.326883	162.554740	21.382018	
1.707000	48.953721	-204.285114	162.527933	21.381202	
1.708000	48.953721	-204.243477	162.501210	21.380395	
1.709000	48.953720	-204.201971	162.474571	21.379596	
1.710000	48.953720	-204.160592	162.448014	21.378803	
1.711000	48.953720	-204.119336	162.421536	21.378013	
1.712000	48.953719	-204.078199	162.395134	21.377223	
1.713000	48.953719	-204.037178	162.368807	21.376432	
1.714000	48.953718	-203.996269	162.342551	21.375636	
1.715000	48.953718	-203.955466	162.316363	21.374835	
1.716000	48.953717	-203.914764	162.290241	21.374025	
1.717000	48.953717	-203.874160	162.264181	21.373205	
1.718000	48.953716	-203.833646	162.238179	21.372372	
1.719000	48.953715	-203.793219	162.212232	21.371524	
1.720000	48.953715	-203.752871	162.186337	21.370660	
1.721000	48.953714	-203.712597	162.160489	21.369776	
1.722000	48.953714	-203.672392	162.134685	21.368872	
1.723000	48.953713	-203.632248	162.108920	21.367946	
1.724000	48.953712	-203.592160	162.083191	21.366995	
1.725000	48.953712	-203.552121	162.057494	21.366018	
1.726000	48.953711	-203.512125	162.031824	21.365015	
1.727000	48.953711	-203.472166	162.006178	21.363982	
1.728000	48.953710	-203.432236	161.980551	21.362919	
1.729000	48.953709	-203.392330	161.954939	21.361824	
1.730000	48.953709	-203.352440	161.929337	21.360696	
1.731000	48.953708	-203.312561	161.903743	21.359534	
1.732000	48.953707	-203.272686	161.878151	21.358336	
1.733000	48.953707	-203.232809	161.852558	21.357102	
1.734000	48.953706	-203.192924	161.826959	21.355831	
1.735000	48.953706	-203.153025	161.801351	21.354522	
1.736000	48.953705	-203.113106	161.775731	21.353173	
1.737000	48.953704	-203.073160	161.750094	21.351785	
1.738000	48.953704	-203.033184	161.724437	21.350356	
1.739000	48.953703	-202.993172	161.698757	21.348886	
1.740000	48.953703	-202.953118	161.673050	21.347374	
1.741000	48.953702	-202.913018	161.647314	21.345820	
1.742000	48.953702	-202.872869	161.621545	21.344223	
1.743000	48.953701	-202.832665	161.595742	21.342584	
1.744000	48.953701	-202.792403	161.569902	21.340901	
1.745000	48.953701	-202.752080	161.544023	21.339175	
1.746000	48.953700	-202.711693	161.518102	21.337406	
1.747000	48.953700	-202.671239	161.492139	21.335593	
1.748000	48.953699	-202.630717	161.466132	21.333736	
1.749000	48.953699	-202.590125	161.440080	21.331836	
1.750000	48.953699	-202.549462	161.413982	21.329892	
1.751000	48.953699	-202.508726	161.387838	21.327905	
1.752000	48.953698	-202.467919	161.361648	21.325875	
1.753000	48.953698	-202.427040	161.335412	21.323803	
1.754000	48.953698	-202.386090	161.309130	21.321688	
1.755000	48.953698	-202.345072	161.282804	21.319531	
1.756000	48.953698	-202.303985	161.256435	21.317333	
1.757000	48.953698	-202.262834	161.230025	21.315094	
1.758000	48.953698	-202.221622	161.203575	21.312815	
1.759000	48.953698	-202.180352	161.177088	21.310496	
1.760000	48.953698	-202.139028	161.150566	21.308138	
1.761000	48.953698	-202.097656	161.124014	21.305743	
1.762000	48.953698	-202.056240	161.097433	21.303310	
1.763000	48.953699	-202.014788	161.070830	21.300841	
1.764000	48.953699	-201.973305	161.044206	21.298336	
1.765000	48.953699	-201.931799	161.017568	21.295797	
1.766000	48.953699	-201.890278	160.990920	21.293225	
1.767000	48.953700	-201.848750	160.964268	21.290621	
1.768000	48.953700	-201.807224	160.937617	21.287986	
1.769000	48.953701	-201.765710	160.910973	21.285321	
1.770000	48.953701	-201.724218	160.884344	21.282628	
1.771000	48.953702	-201.682758	160.857736	21.279907	
1.772000	48.953702	-201.641342	160.831156	21.277161	
1.773000	48.953703	-201.599982	160.804611	21.274391	
1.774000	48.953703	-201.558689	160.778110	21.271598	
1.775000	48.953704	-201.517477	160.751660	21.268783	
1.776000	48.953705	-201.476358	160.725271	21.265950	
1.777000	48.953705	-201.435346	160.698950	21.263098	
1.778000	48.953706	-201.394456	160.672707	21.260230	
1.779000	48.953707	-201.353701	160.646551	21.257347	
1.780000	48.953707	-201.313096	160.620492	21.254451	
1.781000	48.953708	-201.272657	160.594538	21.251545	
1.782000	48.953709	-201.232399	160.568701	21.248630	
1.783000	48.953710	-201.192337	160.542990	21.245707	
1.784000	48.953711	-201.152488	160.517416	21.242779	
1.785000	48.953712	-201.112868	160.491988	21.239848	
1.786000	48.953712	-201.073493	160.466718	21.236915	
1.787000	48.953713	-201.034380	160.441616	21.233983	
1.788000	48.953714	-200.995546	160.416693	21.231054	
1.789000	48.953715	-200.957007	160.391960	21.228129	
1.790000	48.953716	-200.918781	160.367427	21.225211	
1.791000	48.953717	-200.880885	160.343106	21.222302	
1.792000	48.953794	-200.843516	160.319172	21.219404	
1.793000	48.953795	-200.807211	160.295872	21.216543	
1.794000	48.953796	-200.772018	160.273286	21.213733	
1.795000	48.953797	-200.737954	160.251424	21.210974	
1.796000	48.953798	-200.705032	160.230296	21.208270	
1.797000	48.953798	-200.673266	160.209909	21.205621	
1.798000	48.953799	-200.642670	160.190273	21.203030	
1.799000	48.953799	-200.613255	160.171395	21.200499	
1.800000	48.953800	-200.585032	160.153282	21.198029	
1.801000	48.953800	-200.558012	160.135941	21.195622	
1.802000	48.953801	-200.532203	160.119377	21.193280	
1.803000	48.953801	-200.507614	160.103596	21.191004	
1.804000	48.953801	-200.484251	160.088602	21.188795	
1.805000	48.953801	-200.462121	160.074399	21.186655	
1.806000	48.953801	-200.441229	160.060991	21.184586	
1.807000	48.953802	-200.421580	160.048379	21.182587	
1.808000	48.953802	-200.403175	160.036567	21.180661	
1.809000	48.953801	-200.386016	160.025555	21.178807	
1.810000	48.953801	-200.370106	160.015344	21.177027	
1.811000	48.953801	-200.355443	160.005933	21.175321	
1.812000	48.953801	-200.342027	159.997322	21.173690	
1.813000	48.953800	-200.329854	159.989510	21.172133	
1.814000	48.953800	-200.318922	159.982493	21.170652	
1.815000	48.953800	-200.309226	159.976270	21.169245	
1.816000	48.953799	-200.300761	159.970837	21.167913	
1.817000	48.953799	-200.293519	159.966189	21.166655	
1.818000	48.953798	-200.287494	159.962321	21.165471	
1.819000	48.953797	-200.282677	159.959229	21.164361	
1.820000	48.953796	-200.279057	159.956905	21.163323	
1.821000	48.953795	-200.276625	159.955344	21.162356	
1.822000	48.953795	-200.275368	159.954537	21.161461	
1.823000	48.953794	-200.275274	159.954476	21.160635	
1.824000	48.953793	-200.276328	159.955152	21.159877	
1.825000	48.953792	-200.278518	159.956556	21.159187	
1.826000	48.953790	-200.281826	159.958679	21.158562	
1.827000	48.953789	-200.286236	159.961508	21.158002	
1.828000	48.953788	-200.291731	159.965034	21.157505	
1.829000	48.953787	-200.298293	159.969245	21.157069	
1.830000	48.953785	-200.305901	159.974127	21.156692	
1.831000	48.953784	-200.314537	159.979669	21.156373	
1.832000	48.953782	-200.324179	159.985856	21.156110	
1.833000	48.953781	-200.334805	159.992675	21.155902	
1.834000	48.953779	-200.346393	160.000111	21.155746	
1.835000	48.953778	-200.358920	160.008149	21.155641	
1.836000	48.953776	-200.372361	160.016775	21.155584	
1.837000	48.953775	-200.386692	160.025971	21.155574	
1.838000	48.953773	-200.401886	160.035722	21.155610	
1.839000	48.953771	-200.417919	160.046010	21.155688	
1.840000	48.953769	-200.434762	160.056819	21.155808	
1.841000	48.953767	-200.452388	160.068130	21.155967	
1.842000	48.953766	-200.470769	160.079926	21.156164	
1.843000	48.953764	-200.489877	160.092188	21.156396	
1.844000	48.953762	-200.509681	160.104897	21.156662	
1.845000	48.953760	-200.530151	160.118034	21.156959	
1.846000	48.953758	-200.551258	160.131578	21.157287	
1.847000	48.953756	-200.572970	160.145512	21.157643	
1.848000	48.953753	-200.595254	160.159812	21.158025	
1.849000	48.953751	-200.618080	160.174460	21.158432	
1.850000	48.953749	-200.641414	160.189435	21.158861	
1.851000	48.953747	-200.665223	160.204714	21.159311	
1.852000	48.953745	-200.689474	160.220277	21.159780	
1.853000	48.953743	-200.714132	160.236101	21.160266	
1.854000	48.953740	-200.739163	160.252164	21.160768	
1.855000	48.953738	-200.764533	160.268445	21.161283	
1.856000	48.953736	-200.790207	160.284921	21.161811	
1.857000	48.953733	-200.816147	160.301568	21.162348	
1.858000	48.953731	-200.842320	160.318364	21.162894	
1.859000	48.953729	-200.868688	160.335286	21.163446	
1.860000	48.953726	-200.895216	160.352309	21.164004	
1.861000	48.953724	-200.921866	160.369412	21.164565	
1.862000	48.953721	-200.948601	160.386569	21.165127	
1.863000	48.953719	-200.975384	160.403756	21.165689	
1.864000	48.953717	-201.002178	160.420951	21.166249	
1.865000	48.953714	-201.028944	160.438128	21.166805	
1.866000	48.953712	-201.055646	160.455263	21.167356	
1.867000	48.953580	-201.082239	160.472247	21.167900	
1.868000	48.953578	-201.105024	160.486869	21.168430	
1.869000	48.953576	-201.120827	160.497009	21.168833	
1.870000	48.953574	-201.129617	160.502650	21.169106	
1.871000	48.953573	-201.131374	160.503777	21.169247	
1.872000	48.953573	-201.126081	160.500380	21.169256	
1.873000	48.953572	-201.113731	160.492453	21.169131	
1.874000	48.953572	-201.094322	160.479996	21.168870	
1.875000	48.953573	-201.067858	160.463012	21.168471	
1.876000	48.953574	-201.034350	160.441508	21.167934	
1.877000	48.953575	-200.993817	160.415494	21.167258	
1.878000	48.953577	-200.946283	160.384988	21.166440	
1.879000	48.953579	-200.891778	160.350009	21.165479	
1.880000	48.953581	-200.830341	160.310580	21.164375	
1.881000	48.953584	-200.762014	160.266729	21.163127	
1.882000	48.953587	-200.686847	160.218489	21.161733	
1.883000	48.953591	-200.604896	160.165896	21.160192	
1.884000	48.953595	-200.516223	160.108989	21.158503	
1.885000	48.953599	-200.420897	160.047811	21.156666	
1.886000	48.953604	-200.318990	159.982411	21.154679	
1.887000	48.953609	-200.210583	159.912839	21.152543	
1.888000	48.953614	-200.095761	159.839150	21.150255	
1.889000	48.953619	-199.974614	159.761401	21.147816	
1.890000	48.953625	-199.847238	159.679656	21.145224	
1.891000	48.953632	-199.713734	159.593977	21.142480	
1.892000	48.953638	-199.574209	159.504435	21.139583	
1.893000	48.953645	-199.428774	159.411099	21.136532	
1.894000	48.953652	-199.277544	159.314044	21.133327	
1.895000	48.953659	-199.120639	159.213348	21.129968	
1.896000	48.953667	-198.958185	159.109090	21.126455	
1.897000	48.953674	-198.790310	159.001354	21.122787	
1.898000	48.953682	-198.617146	158.890223	21.118964	
1.899000	48.953690	-198.438831	158.775786	21.114987	
1.900000	48.953699	-198.255505	158.658133	21.110855	
1.901000	48.953707	-198.067310	158.537356	21.106569	
1.902000	48.953716	-197.874394	158.413548	21.102128	
1.903000	48.953724	-197.676906	158.286807	21.097532	
1.904000	48.953733	-197.474999	158.157229	21.092783	
1.905000	48.953742	-197.268826	158.024914	21.087881	
1.906000	48.953751	-197.058545	157.889962	21.082825	
1.907000	48.953761	-196.844316	157.752476	21.077616	
1.908000	48.953770	-196.626298	157.612558	21.072256	
1.909000	48.953779	-196.404654	157.470314	21.066743	
1.910000	48.953788	-196.179547	157.325847	21.061080	
1.911000	48.953798	-195.951143	157.179264	21.055266	
1.912000	48.953807	-195.719606	157.030670	21.049303	
1.913000	48.953816	-195.485103	156.880173	21.043190	
1.914000	48.953825	-195.247801	156.727879	21.036930	
1.915000	48.953835	-195.007864	156.573894	21.030522	
1.916000	48.953844	-194.765462	156.418327	21.023968	
1.917000	48.953853	-194.520758	156.261282	21.017269	
1.918000	48.953862	-194.273919	156.102868	21.010425	
1.919000	48.953870	-194.025111	155.943189	21.003437	
1.920000	48.953879	-193.774496	155.782350	20.996308	
1.921000	48.953888	-193.522237	155.620457	20.989036	
1.922000	48.953896	-193.268497	155.457613	20.981625	
1.923000	48.953904	-193.013435	155.293920	20.974075	
1.924000	48.953912	-192.757209	155.129480	20.966387	
1.925000	48.953920	-192.499977	154.964394	20.958563	
1.926000	48.953928	-192.241892	154.798761	20.950603	
1.927000	48.953935	-191.983108	154.632679	20.942510	
1.928000	48.953943	-191.723775	154.466245	20.934285	
1.929000	48.953950	-191.464042	154.299553	20.925929	
1.930000	48.953957	-191.204054	154.132699	20.917444	
1.931000	48.953963	-190.943957	153.965773	20.908833	
1.932000	48.953970	-190.683891	153.798867	20.900096	
1.933000	48.953976	-190.423996	153.632072	20.891236	
1.934000	48.953982	-190.164410	153.465474	20.882256	
1.935000	48.953988	-189.905267	153.299161	20.873158	
1.936000	48.953994	-189.646702	153.133218	20.863945	
1.937000	48.953999	-189.388847	152.967731	20.854620	
1.938000	48.954005	-189.131830	152.802782	20.845186	
1.939000	48.954010	-188.875781	152.638454	20.835647	
1.940000	48.954015	-188.620828	152.474829	20.826008	
1.941000	48.954020	-188.367097	152.311988	20.816272	
1.942000	48.954025	-188.114714	152.150013	20.806446	
1.943000	48.954030	-187.863805	151.988984	20.796534	
1.944000	48.954035	-187.614497	151.828982	20.786543	
1.945000	48.954040	-187.366917	151.670089	20.776480	
1.946000	48.954045	-187.121193	151.512387	20.766353	
1.947000	48.954050	-186.877454	151.355959	20.756170	
1.948000	48.954055	-186.635833	151.200891	20.745939	
1.949000	48.954061	-186.396466	151.047269	20.735672	
1.950000	48.954067	-186.159489	150.895182	20.725379	
1.951000	48.954073	-185.925045	150.744720	20.715071	
1.952000	48.954079	-185.693281	150.595979	20.704763	
1.953000	48.954086	-185.464349	150.449056	20.694467	
1.954000	48.954093	-185.238408	150.304052	20.684198	
1.955000	48.954100	-185.015621	150.161073	20.673973	
1.956000	48.954108	-184.796161	150.020229	20.663806	
1.957000	48.954117	-184.580208	149.881636	20.653716	
1.958000	48.954126	-184.367949	149.745415	20.643719	
1.959000	48.954136	-184.159582	149.611692	20.633835	
1.960000	48.954146	-183.955313	149.480600	20.624080	
1.961000	48.954158	-183.755361	149.352278	20.614473	
1.962000	48.954170	-183.559951	149.226872	20.605031	
1.963000	48.954182	-183.369323	149.104536	20.595771	
1.964000	48.954196	-183.183725	148.985428	20.586709	
1.965000	48.954210	-183.003417	148.869717	20.577860	
1.966000	48.954225	-182.828673	148.757576	20.569237	
1.967000	48.954241	-182.659773	148.649187	20.560852	
1.968000	48.954258	-182.497011	148.544737	20.552718	
1.969000	48.954275	-182.340692	148.444423	20.544843	
1.970000	48.954293	-182.191128	148.348445	20.537239	
1.971000	48.954312	-182.048643	148.257011	20.529914	
1.972000	48.954331	-181.913567	148.170332	20.522880	
1.973000	48.954351	-181.786239	148.088626	20.516148	
1.974000	48.954371	-181.667001	148.012112	20.509733	
1.975000	48.954391	-181.556202	147.941015	20.503654	
1.976000	48.954412	-181.454192	147.875558	20.497932	
1.977000	48.954433	-181.361323	147.815968	20.492597	
1.978000	48.954453	-181.277943	147.762468	20.487684	
1.979000	48.954473	-181.204399	147.715281	20.483234	
1.980000	48.954493	-181.141031	147.674625	20.479296	
1.981000	48.954512	-181.088172	147.640712	20.475924	
1.982000	48.954531	-181.046142	147.613749	20.473175	
1.983000	48.954548	-181.015249	147.593934	20.471104	
1.984000	48.954565	-180.995784	147.581451	20.469758	
1.985000	48.954580	-180.988018	147.576477	20.469171	
1.986000	48.954594	-180.992202	147.579171	20.469363	
1.987000	48.954606	-181.008561	147.589678	20.470330	
1.988000	48.954616	-181.037293	147.608124	20.472052	
1.989000	48.954624	-181.078567	147.634620	20.474493	
1.990000	48.954630	-181.132521	147.669251	20.477609	
1.991000	48.954634	-181.199255	147.712083	20.481349	
1.992000	48.954636	-181.278837	147.763159	20.485663	
1.993000	48.954635	-181.371293	147.822497	20.490503	
1.994000	48.954631	-181.476615	147.890090	20.495826	
1.995000	48.954625	-181.594748	147.965904	20.501595	
1.996000	48.954617	-181.725602	148.049879	20.507775	
1.997000	48.954606	-181.869039	148.141930	20.514339	
1.998000	48.954592	-182.024885	148.241942	20.521261	
1.999000	48.954575	-182.192919	148.349776	20.528520	
2.000000	48.954556	-182.372882	148.465263	20.536098	
