0.644000	 617.151356	 207.705375	5.190615	212.895990	33.510114 
0.646000	 618.166567	 208.047049	4.848940	212.895989	33.495511 
0.648000	 619.171256	 208.385182	4.510808	212.895990	33.477102 
0.650000	 620.164516	 208.719469	4.176524	212.895992	33.455611 
0.652000	 621.150688	 209.051370	3.844626	212.895995	33.431928 
0.654000	 622.138023	 209.383662	3.512337	212.895999	33.407080 
0.656000	 623.137279	 209.719967	3.176036	212.896003	33.382193 
0.658000	 624.160340	 210.064283	2.831724	212.896007	33.358467 
0.660000	 625.218966	 210.420569	2.475441	212.896010	33.337147 
0.662000	 626.323741	 210.792387	2.103627	212.896013	33.319493 
0.664000	 627.483254	 211.182627	1.713389	212.896016	33.306744 
0.666000	 628.703547	 211.593322	1.302695	212.896018	33.300086 
0.668000	 629.987810	 212.025547	0.870471	212.896019	33.300609 
0.670000	 631.336326	 212.479397	0.416622	212.896019	33.309272 
0.672000	 632.746611	 212.954036	-0.058017	212.896019	33.326862 
0.674000	 634.213719	 213.447798	-0.551780	212.896018	33.353915 
0.676000	 635.730665	 213.958334	-1.062317	212.896017	33.390595 
0.678000	 637.288912	 214.482770	-1.586754	212.896016	33.436541 
0.680000	 638.878884	 215.017883	-2.121868	212.896015	33.490802 
0.682000	 640.490460	 215.560267	-2.664254	212.896013	33.551914 
0.684000	 642.113435	 216.106487	-3.210475	212.896012	33.618138 
0.686000	 643.737907	 216.653211	-3.757201	212.896010	33.687724 
0.688000	 645.354591	 217.197314	-4.301305	212.896009	33.759111 
0.690000	 646.955051	 217.735957	-4.839949	212.896009	33.831012 
0.692000	 648.531852	 218.266638	-5.370630	212.896008	33.902433 
0.694000	 650.078636	 218.787215	-5.891208	212.896008	33.972637 
0.696000	 651.590136	 219.295918	-6.399911	212.896007	34.041103 
0.698000	 653.062139	 219.791328	-6.895321	212.896007	34.107480 
0.700000	 654.491407	 220.272355	-7.376348	212.896008	34.171548 
0.702000	 655.875565	 220.738201	-7.842193	212.896008	34.233182 
0.704000	 657.212987	 221.188317	-8.292308	212.896008	34.292331 
0.706000	 658.502657	 221.622362	-8.726353	212.896009	34.348995 
0.708000	 659.744046	 222.040158	-9.144148	212.896010	34.403208 
0.710000	 660.936991	 222.441649	-9.545639	212.896010	34.455028 
0.712000	 662.081582	 222.826867	-9.930856	212.896011	34.504523 
0.714000	 663.178074	 223.195897	-10.299885	212.896011	34.551771 
0.716000	 664.226805	 223.548852	-10.652840	212.896012	34.596848 
0.718000	 665.228143	 223.885858	-10.989845	212.896013	34.639828 
0.720000	 666.182437	 224.207030	-11.311017	212.896013	34.680783 
0.722000	 667.089996	 224.512473	-11.616460	212.896014	34.719777 
0.724000	 667.951068	 224.802272	-11.906258	212.896014	34.756867 
0.726000	 668.765847	 225.076490	-12.180475	212.896014	34.792107 
0.728000	 669.534472	 225.335174	-12.439159	212.896015	34.825544 
0.730000	 670.257046	 225.578360	-12.682345	212.896015	34.857219 
0.732000	 670.933656	 225.806077	-12.910061	212.896016	34.887172 
0.734000	 671.564398	 226.018356	-13.122340	212.896016	34.915439 
0.736000	 672.149400	 226.215241	-13.319225	212.896016	34.942052 
0.738000	 672.688853	 226.396797	-13.500780	212.896017	34.967047 
0.740000	 673.183036	 226.563117	-13.667100	212.896017	34.990454 
0.742000	 673.632344	 226.714333	-13.818316	212.896017	35.012309 
0.744000	 674.037312	 226.850627	-13.954610	212.896018	35.032647 
0.746000	 674.398641	 226.972235	-14.076217	212.896018	35.051506 
0.748000	 674.717220	 227.079454	-14.183436	212.896018	35.068926 
0.750000	 674.994144	 227.172654	-14.276635	212.896019	35.084952 
0.752000	 675.230732	 227.252279	-14.356260	212.896019	35.099634 
0.754000	 675.428543	 227.318853	-14.422833	212.896020	35.113024 
0.756000	 675.589386	 227.372986	-14.476965	212.896021	35.125182 
0.758000	 675.715328	 227.415372	-14.519351	212.896021	35.136173 
0.760000	 675.808700	 227.446797	-14.550775	212.896022	35.146069 
0.762000	 675.872091	 227.468132	-14.572109	212.896023	35.154948 
0.764000	 675.908349	 227.480334	-14.584311	212.896023	35.162896 
0.766000	 675.920562	 227.484445	-14.588420	212.896024	35.170006 
0.768000	 675.912040	 227.481577	-14.585551	212.896025	35.176376 
0.770000	 675.886293	 227.472911	-14.576885	212.896026	35.182114 
0.772000	 675.846993	 227.459685	-14.563658	212.896027	35.187332 
0.774000	 675.797930	 227.443172	-14.547144	212.896028	35.192146 
0.776000	 675.742970	 227.424675	-14.528646	212.896029	35.196678 
0.778000	 675.685989	 227.405498	-14.509468	212.896030	35.201053 
0.780000	 675.630817	 227.386930	-14.490899	212.896031	35.205395 
0.782000	 675.581162	 227.370218	-14.474186	212.896032	35.209827 
0.784000	 675.540541	 227.356547	-14.460514	212.896032	35.214467 
0.786000	 675.512204	 227.347010	-14.450977	212.896033	35.219430 
0.788000	 675.499059	 227.342586	-14.446552	212.896034	35.224819 
0.790000	 675.503596	 227.344113	-14.448079	212.896034	35.230728 
0.792000	 675.527823	 227.352266	-14.456232	212.896035	35.237234 
0.794000	 675.573203	 227.367539	-14.471504	212.896035	35.244402 
0.796000	 675.640602	 227.390223	-14.494188	212.896035	35.252275 
0.798000	 675.730254	 227.420396	-14.524361	212.896035	35.260880 
0.800000	 675.841729	 227.457913	-14.561879	212.896034	35.270222 
0.802000	 675.973926	 227.502405	-14.606371	212.896034	35.280285 
0.804000	 676.125073	 227.553274	-14.657241	212.896033	35.291033 
0.806000	 676.292749	 227.609706	-14.713674	212.896033	35.302412 
0.808000	 676.473914	 227.670678	-14.774646	212.896032	35.314347 
0.810000	 676.664957	 227.734974	-14.838944	212.896031	35.326749 
0.812000	 676.861751	 227.801207	-14.905177	212.896030	35.339515 
0.814000	 677.059729	 227.867837	-14.971809	212.896028	35.352530 
0.816000	 677.253951	 227.933204	-15.037176	212.896027	35.365670 
0.818000	 677.439196	 227.995549	-15.099523	212.896026	35.378806 
0.820000	 677.610044	 228.053048	-15.157024	212.896024	35.391807 
0.822000	 677.760965	 228.103842	-15.207818	212.896023	35.404542 
0.824000	 677.886414	 228.146062	-15.250040	212.896022	35.416882 
0.826000	 677.980920	 228.177868	-15.281848	212.896020	35.428704 
0.828000	 678.039174	 228.197474	-15.301455	212.896019	35.439893 
0.830000	 678.056125	 228.203179	-15.307161	212.896018	35.450343 
