TIME [ps]	E_TOT [kJ/mol]	E_POT [kJ/mol]	TEMP. [K]	PRES. [kJ/mol/nm^3]
1.490000	-523.886113	-578.649507	35.146984	10.381509	
1.491000	-523.886117	-578.758739	35.217086	10.390503	
1.492000	-523.886121	-578.869780	35.288349	10.399629	
1.493000	-523.886125	-578.982564	35.360731	10.408886	
1.494000	-523.886129	-579.097026	35.434190	10.418272	
1.495000	-523.886133	-579.213100	35.508683	10.427785	
1.496000	-523.886137	-579.330721	35.584169	10.437422	
1.497000	-523.886142	-579.449821	35.660605	10.447181	
1.498000	-523.886146	-579.570335	35.737947	10.457060	
1.499000	-523.886150	-579.692195	35.816154	10.467055	
1.500000	-523.886154	-579.815335	35.895183	10.477162	
1.501000	-523.886158	-579.939689	35.974990	10.487377	
1.502000	-523.886162	-580.065189	36.055532	10.497697	
1.503000	-523.886166	-580.191768	36.136768	10.508117	
1.504000	-523.886171	-580.319361	36.218654	10.518631	
1.505000	-523.886175	-580.447901	36.301148	10.529235	
1.506000	-523.886179	-580.577323	36.384208	10.539922	
1.507000	-523.886183	-580.707560	36.467791	10.550687	
1.508000	-523.886187	-580.838547	36.551856	10.561523	
1.509000	-523.886191	-580.970220	36.636360	10.572424	
1.510000	-523.886194	-581.102513	36.721264	10.583383	
1.511000	-523.886198	-581.235364	36.806524	10.594393	
1.512000	-523.886202	-581.368708	36.892102	10.605447	
1.513000	-523.886206	-581.502483	36.977956	10.616539	
1.514000	-523.886210	-581.636627	37.064046	10.627659	
1.515000	-523.886213	-581.771077	37.150334	10.638802	
1.516000	-523.886217	-581.905774	37.236779	10.649961	
1.517000	-523.886221	-582.040656	37.323344	10.661127	
1.518000	-523.886224	-582.175665	37.409990	10.672294	
1.519000	-523.886228	-582.310742	37.496680	10.683455	
1.520000	-523.886231	-582.445828	37.583376	10.694603	
1.521000	-523.886235	-582.580867	37.670041	10.705731	
1.522000	-523.886238	-582.715803	37.756640	10.716834	
1.523000	-523.886241	-582.850580	37.843138	10.727904	
1.524000	-523.886244	-582.985144	37.929498	10.738937	
1.525000	-523.886248	-583.119441	38.015687	10.749926	
1.526000	-523.886251	-583.253418	38.101672	10.760866	
1.527000	-523.886254	-583.387024	38.187418	10.771751	
1.528000	-523.886257	-583.520208	38.272893	10.782579	
1.529000	-523.886260	-583.652920	38.358065	10.793342	
1.530000	-523.886262	-583.785112	38.442904	10.804039	
1.531000	-523.886265	-583.916734	38.527377	10.814665	
1.532000	-523.886268	-584.047742	38.611455	10.825217	
1.533000	-523.886271	-584.178088	38.695109	10.835692	
1.534000	-523.886273	-584.307727	38.778310	10.846088	
1.535000	-523.886276	-584.436617	38.861029	10.856402	
1.536000	-523.886278	-584.564713	38.943239	10.866633	
1.537000	-523.886281	-584.691974	39.024914	10.876779	
1.538000	-523.886283	-584.818360	39.106026	10.886841	
1.539000	-523.886285	-584.943829	39.186550	10.896817	
1.540000	-523.886288	-585.068343	39.266462	10.906708	
1.541000	-523.886290	-585.191865	39.345736	10.916513	
1.542000	-523.886292	-585.314356	39.424350	10.926234	
1.543000	-523.886294	-585.435782	39.502279	10.935872	
1.544000	-523.886296	-585.556108	39.579502	10.945427	
1.545000	-523.886298	-585.675298	39.655997	10.954901	
1.546000	-523.886300	-585.793321	39.731742	10.964293	
1.547000	-523.886301	-585.910143	39.806718	10.973605	
1.548000	-523.886303	-586.025735	39.880903	10.982836	
1.549000	-523.886305	-586.140065	39.954278	10.991986	
1.550000	-523.886307	-586.253105	40.026826	11.001053	
1.551000	-523.886308	-586.364825	40.098527	11.010035	
1.552000	-523.886310	-586.475200	40.169364	11.018929	
1.553000	-523.886311	-586.584201	40.239320	11.027732	
1.554000	-523.886313	-586.691804	40.308378	11.036441	
1.555000	-523.886314	-586.797984	40.376523	11.045050	
1.556000	-523.886315	-586.902716	40.443739	11.053557	
1.557000	-523.886317	-587.005978	40.510012	11.061955	
1.558000	-523.886318	-587.107748	40.575327	11.070242	
1.559000	-523.886319	-587.208005	40.639670	11.078412	
1.560000	-523.886320	-587.306727	40.703029	11.086462	
1.561000	-523.886321	-587.403896	40.765391	11.094388	
1.562000	-523.886322	-587.499493	40.826744	11.102187	
1.563000	-523.886323	-587.593499	40.887076	11.109855	
1.564000	-523.886324	-587.685897	40.946377	11.117389	
1.565000	-523.886325	-587.776672	41.004635	11.124788	
1.566000	-523.886326	-587.865807	41.061841	11.132048	
1.567000	-523.886327	-587.953288	41.117985	11.139168	
1.568000	-523.886328	-588.039100	41.173059	11.146145	
1.569000	-523.886328	-588.123230	41.227053	11.152978	
1.570000	-523.886329	-588.205667	41.279960	11.159667	
1.571000	-523.886330	-588.286397	41.331772	11.166208	
1.572000	-523.886330	-588.365410	41.382482	11.172601	
1.573000	-523.886331	-588.442696	41.432083	11.178846	
1.574000	-523.886331	-588.518245	41.480570	11.184941	
1.575000	-523.886332	-588.592048	41.527936	11.190885	
1.576000	-523.886332	-588.664097	41.574177	11.196678	
1.577000	-523.886333	-588.734385	41.619287	11.202318	
1.578000	-523.886333	-588.802904	41.663263	11.207806	
1.579000	-523.886334	-588.869650	41.706100	11.213141	
1.580000	-523.886334	-588.934616	41.747795	11.218321	
1.581000	-523.886334	-588.997798	41.788345	11.223346	
1.582000	-523.886334	-589.059193	41.827747	11.228217	
1.583000	-523.886335	-589.118796	41.866000	11.232931	
1.584000	-523.886335	-589.176605	41.903102	11.237490	
1.585000	-523.886335	-589.232619	41.939051	11.241891	
1.586000	-523.886335	-589.286835	41.973847	11.246135	
1.587000	-523.886335	-589.339254	42.007489	11.250221	
1.588000	-523.886335	-589.389876	42.039979	11.254149	
1.589000	-523.886335	-589.438702	42.071315	11.257917	
1.590000	-523.886335	-589.485732	42.101499	11.261526	
1.591000	-523.886335	-589.530970	42.130532	11.264976	
1.592000	-523.886335	-589.574417	42.158417	11.268264	
1.593000	-523.886335	-589.616078	42.185154	11.271392	
1.594000	-523.886334	-589.655956	42.210748	11.274359	
1.595000	-523.886334	-589.694057	42.235201	11.277165	
1.596000	-523.886334	-589.730384	42.258516	11.279809	
1.597000	-523.886333	-589.764946	42.280698	11.282292	
1.598000	-523.886333	-589.797747	42.301750	11.284613	
1.599000	-523.886333	-589.828797	42.321678	11.286772	
1.600000	-523.886332	-589.858102	42.340486	11.288771	
1.601000	-523.886332	-589.885671	42.358180	11.290608	
1.602000	-523.886331	-589.911513	42.374765	11.292285	
1.603000	-523.886331	-589.935638	42.390250	11.293802	
1.604000	-523.886330	-589.958058	42.404639	11.295160	
1.605000	-523.886330	-589.978782	42.417940	11.296361	
1.606000	-523.886329	-589.997823	42.430160	11.297404	
1.607000	-523.886329	-590.015193	42.441309	11.298292	
1.608000	-523.886328	-590.030904	42.451393	11.299025	
1.609000	-523.886327	-590.044972	42.460422	11.299607	
1.610000	-523.886326	-590.057408	42.468404	11.300038	
1.611000	-523.886326	-590.068230	42.475350	11.300320	
1.612000	-523.886325	-590.077451	42.481268	11.300456	
1.613000	-523.886324	-590.085088	42.486170	11.300449	
1.614000	-523.886323	-590.091157	42.490066	11.300301	
1.615000	-523.886322	-590.095675	42.492966	11.300014	
1.616000	-523.886321	-590.098661	42.494883	11.299593	
1.617000	-523.886320	-590.100132	42.495828	11.299039	
1.618000	-523.886319	-590.100107	42.495812	11.298357	
1.619000	-523.886318	-590.098606	42.494850	11.297550	
1.620000	-523.886317	-590.095648	42.492952	11.296621	
1.621000	-523.886316	-590.091254	42.490132	11.295575	
1.622000	-523.886315	-590.085444	42.486405	11.294415	
1.623000	-523.886314	-590.078241	42.481783	11.293144	
1.624000	-523.886313	-590.069666	42.476280	11.291767	
1.625000	-523.886311	-590.059742	42.469911	11.290287	
1.626000	-523.886310	-590.048492	42.462692	11.288708	
1.627000	-523.886309	-590.035939	42.454636	11.287033	
1.628000	-523.886308	-590.022106	42.445759	11.285265	
1.629000	-523.886306	-590.007020	42.436077	11.283408	
1.630000	-523.886305	-589.990703	42.425606	11.281465	
1.631000	-523.886304	-589.973182	42.414362	11.279438	
1.632000	-523.886302	-589.954482	42.402362	11.277329	
1.633000	-523.886301	-589.934629	42.389621	11.275141	
1.634000	-523.886299	-589.913651	42.376158	11.272875	
1.635000	-523.886298	-589.891572	42.361989	11.270533	
1.636000	-523.886297	-589.868422	42.347132	11.268117	
1.637000	-523.886295	-589.844227	42.331605	11.265626	
1.638000	-523.886294	-589.819015	42.315425	11.263063	
1.639000	-523.886292	-589.792815	42.298611	11.260428	
1.640000	-523.886290	-589.765655	42.281181	11.257721	
1.641000	-523.886289	-589.737564	42.263153	11.254944	
1.642000	-523.886287	-589.708571	42.244546	11.252095	
1.643000	-523.886286	-589.678706	42.225380	11.249176	
1.644000	-523.886284	-589.647998	42.205673	11.246187	
1.645000	-523.886283	-589.616477	42.185444	11.243128	
1.646000	-523.886281	-589.584173	42.164712	11.239999	
1.647000	-523.886279	-589.551117	42.143498	11.236801	
1.648000	-523.886278	-589.517338	42.121820	11.233533	
1.649000	-523.886276	-589.482868	42.099698	11.230195	
1.650000	-523.886274	-589.447738	42.077152	11.226789	
1.651000	-523.886273	-589.411977	42.054203	11.223315	
1.652000	-523.886271	-589.375618	42.030868	11.219771	
1.653000	-523.886269	-589.338690	42.007170	11.216160	
1.654000	-523.886268	-589.301226	41.983126	11.212482	
1.655000	-523.886266	-589.263257	41.958759	11.208736	
1.656000	-523.886265	-589.224813	41.934086	11.204924	
1.657000	-523.886263	-589.185926	41.909130	11.201045	
1.658000	-523.886261	-589.146626	41.883909	11.197102	
1.659000	-523.886260	-589.106946	41.858443	11.193094	
1.660000	-523.886258	-589.066915	41.832752	11.189021	
1.661000	-523.886256	-589.026566	41.806857	11.184886	
1.662000	-523.886255	-588.985928	41.780777	11.180689	
1.663000	-523.886253	-588.945033	41.754532	11.176430	
1.664000	-523.886252	-588.903911	41.728141	11.172112	
1.665000	-523.886250	-588.862592	41.701623	11.167734	
1.666000	-523.886248	-588.821107	41.674999	11.163298	
1.667000	-523.886247	-588.779485	41.648288	11.158806	
1.668000	-523.886245	-588.737757	41.621508	11.154259	
1.669000	-523.886244	-588.695951	41.594678	11.149657	
1.670000	-523.886242	-588.654097	41.567817	11.145003	
1.671000	-523.886241	-588.612225	41.540944	11.140299	
1.672000	-523.886239	-588.570361	41.514077	11.135545	
1.673000	-523.886238	-588.528535	41.487235	11.130743	
1.674000	-523.886237	-588.486775	41.460434	11.125896	
1.675000	-523.886235	-588.445108	41.433693	11.121006	
1.676000	-523.886234	-588.403560	41.407029	11.116073	
1.677000	-523.886233	-588.362160	41.380459	11.111101	
1.678000	-523.886231	-588.320932	41.354000	11.106091	
1.679000	-523.886230	-588.279904	41.327669	11.101046	
1.680000	-523.886229	-588.239099	41.301481	11.095967	
1.681000	-523.886228	-588.198543	41.275453	11.090858	
1.682000	-523.886226	-588.158260	41.249601	11.085720	
1.683000	-523.886225	-588.118275	41.223939	11.080556	
1.684000	-523.886224	-588.078610	41.198482	11.075368	
1.685000	-523.886223	-588.039287	41.173246	11.070160	
1.686000	-523.886222	-588.000330	41.148244	11.064933	
1.687000	-523.886221	-587.961761	41.123491	11.059691	
1.688000	-523.886220	-587.923599	41.098999	11.054436	
1.689000	-523.886219	-587.885865	41.074783	11.049172	
1.690000	-523.886219	-587.848580	41.050854	11.043900	
1.691000	-523.886218	-587.811762	41.027225	11.038624	
1.692000	-523.886217	-587.775431	41.003908	11.033346	
1.693000	-523.886216	-587.739605	40.980915	11.028071	
1.694000	-523.886215	-587.704300	40.958257	11.022801	
1.695000	-523.886215	-587.669534	40.935945	11.017539	
1.696000	-523.886214	-587.635324	40.913989	11.012288	
1.697000	-523.886214	-587.601684	40.892400	11.007052	
1.698000	-523.886213	-587.568630	40.871186	11.001834	
1.699000	-523.886213	-587.536176	40.850358	10.996637	
1.700000	-523.886212	-587.504337	40.829923	10.991466	
1.701000	-523.886212	-587.473124	40.809892	10.986323	
1.702000	-523.886211	-587.442552	40.790271	10.981212	
1.703000	-523.886211	-587.412632	40.771069	10.976138	
1.704000	-523.886211	-587.383376	40.752292	10.971104	
1.705000	-523.886210	-587.354794	40.733949	10.966115	
1.706000	-523.886210	-587.326897	40.716045	10.961174	
1.707000	-523.886210	-587.299695	40.698586	10.956286	
1.708000	-523.886210	-587.273196	40.681580	10.951456	
1.709000	-523.886210	-587.247411	40.665031	10.946689	
1.710000	-523.886210	-587.222346	40.648944	10.941990	
1.711000	-523.886210	-587.198010	40.633325	10.937364	
1.712000	-523.886209	-587.174409	40.618179	10.932816	
1.713000	-523.886209	-587.151552	40.603509	10.928353	
1.714000	-523.886209	-587.129443	40.589319	10.923981	
1.715000	-523.886210	-587.108089	40.575614	10.919705	
1.716000	-523.886210	-587.087495	40.562397	10.915534	
1.717000	-523.886210	-587.067666	40.549671	10.911472	
1.718000	-523.886210	-587.048607	40.537439	10.907528	
1.719000	-523.886210	-587.030322	40.525704	10.903708	
1.720000	-523.886210	-587.012816	40.514468	10.900020	
1.721000	-523.886210	-586.996090	40.503734	10.896471	
1.722000	-523.886211	-586.980150	40.493503	10.893066	
1.723000	-523.886211	-586.964997	40.483778	10.889814	
1.724000	-523.886211	-586.950634	40.474560	10.886719	
1.725000	-523.886211	-586.937064	40.465850	10.883787	
1.726000	-523.886212	-586.924289	40.457651	10.881023	
1.727000	-523.886212	-586.912310	40.449963	10.878432	
1.728000	-523.886212	-586.901129	40.442787	10.876016	
1.729000	-523.886212	-586.890748	40.436124	10.873779	
1.730000	-523.886213	-586.881167	40.429975	10.871722	
1.731000	-523.886213	-586.872389	40.424341	10.869847	
1.732000	-523.886213	-586.864413	40.419221	10.868154	
1.733000	-523.886214	-586.857240	40.414618	10.866645	
1.734000	-523.886214	-586.850872	40.410530	10.865319	
1.735000	-523.886215	-586.845307	40.406959	10.864176	
1.736000	-523.886215	-586.840548	40.403904	10.863217	
1.737000	-523.886215	-586.836593	40.401366	10.862440	
1.738000	-523.886216	-586.833444	40.399344	10.861846	
1.739000	-523.886216	-586.831099	40.397839	10.861433	
1.740000	-523.886216	-586.829560	40.396851	10.861203	
1.741000	-523.886217	-586.828826	40.396380	10.861153	
1.742000	-523.886217	-586.828897	40.396425	10.861285	
1.743000	-523.886218	-586.829773	40.396987	10.861598	
1.744000	-523.886218	-586.831453	40.398065	10.862092	
1.745000	-523.886218	-586.833938	40.399660	10.862766	
1.746000	-523.886219	-586.837227	40.401770	10.863622	
1.747000	-523.886219	-586.841320	40.404397	10.864660	
1.748000	-523.886220	-586.846217	40.407540	10.865879	
1.749000	-523.886220	-586.851917	40.411198	10.867282	
1.750000	-523.886220	-586.858421	40.415371	10.868867	
1.751000	-523.886221	-586.865728	40.420061	10.870637	
1.752000	-523.886221	-586.873837	40.425265	10.872591	
1.753000	-523.886221	-586.882749	40.430984	10.874731	
1.754000	-523.886222	-586.892463	40.437219	10.877056	
1.755000	-523.886222	-586.902980	40.443968	10.879566	
1.756000	-523.886223	-586.914298	40.451232	10.882262	
1.757000	-523.886223	-586.926419	40.459011	10.885140	
1.758000	-523.886223	-586.939341	40.467304	10.888200	
1.759000	-523.886224	-586.953066	40.476112	10.891438	
1.760000	-523.886224	-586.967592	40.485435	10.894850	
1.761000	-523.886224	-586.982920	40.495272	10.898431	
1.762000	-523.886225	-586.999050	40.505624	10.902174	
1.763000	-523.886225	-587.015983	40.516491	10.906073	
1.764000	-523.886225	-587.033718	40.527873	10.910119	
1.765000	-523.886226	-587.052255	40.539770	10.914305	
1.766000	-523.886226	-587.071596	40.552183	10.918622	
1.767000	-523.886226	-587.091739	40.565111	10.923060	
1.768000	-523.886226	-587.112687	40.578554	10.927611	
1.769000	-523.886227	-587.134438	40.592514	10.932266	
1.770000	-523.886227	-587.156994	40.606991	10.937015	
1.771000	-523.886227	-587.180356	40.621984	10.941849	
1.772000	-523.886228	-587.204523	40.637494	10.946760	
1.773000	-523.886228	-587.229497	40.653522	10.951739	
1.774000	-523.886228	-587.255279	40.670068	10.956778	
1.775000	-523.886228	-587.281868	40.687134	10.961869	
1.776000	-523.886229	-587.309267	40.704718	10.967004	
1.777000	-523.886229	-587.337477	40.722823	10.972176	
1.778000	-523.886229	-587.366498	40.741448	10.977378	
1.779000	-523.886229	-587.396331	40.760595	10.982602	
1.780000	-523.886229	-587.426978	40.780264	10.987843	
1.781000	-523.886230	-587.458440	40.800456	10.993094	
1.782000	-523.886230	-587.490718	40.821172	10.998349	
1.783000	-523.886230	-587.523815	40.842413	11.003602	
1.784000	-523.886230	-587.557730	40.864180	11.008849	
1.785000	-523.886230	-587.592467	40.886473	11.014083	
1.786000	-523.886230	-587.628026	40.909295	11.019300	
1.787000	-523.886231	-587.664409	40.932645	11.024495	
1.788000	-523.886231	-587.701617	40.956526	11.029664	
1.789000	-523.886231	-587.739654	40.980937	11.034802	
1.790000	-523.886231	-587.778519	41.005881	11.039907	
1.791000	-523.886231	-587.818216	41.031358	11.044974	
1.792000	-523.886231	-587.858745	41.057370	11.050000	
1.793000	-523.886231	-587.900109	41.083917	11.054981	
1.794000	-523.886231	-587.942310	41.111001	11.059916	
1.795000	-523.886231	-587.985348	41.138623	11.064801	
1.796000	-523.886231	-588.029226	41.166783	11.069635	
1.797000	-523.886232	-588.073945	41.195484	11.074416	
1.798000	-523.886232	-588.119507	41.224725	11.079141	
1.799000	-523.886232	-588.165913	41.254509	11.083811	
1.800000	-523.886232	-588.213164	41.284834	11.088423	
1.801000	-523.886232	-588.261262	41.315704	11.092977	
1.802000	-523.886232	-588.310208	41.347117	11.097474	
1.803000	-523.886232	-588.360002	41.379074	11.101912	
1.804000	-523.886232	-588.410645	41.411577	11.106292	
1.805000	-523.886232	-588.462137	41.444624	11.110615	
1.806000	-523.886232	-588.514478	41.478216	11.114882	
1.807000	-523.886233	-588.567669	41.512354	11.119093	
1.808000	-523.886233	-588.621708	41.547036	11.123251	
1.809000	-523.886233	-588.676595	41.582262	11.127356	
1.810000	-523.886233	-588.732328	41.618031	11.131411	
1.811000	-523.886233	-588.788906	41.654343	11.135418	
1.812000	-523.886234	-588.846327	41.691195	11.139379	
1.813000	-523.886234	-588.904589	41.728587	11.143296	
1.814000	-523.886234	-588.963687	41.766516	11.147173	
1.815000	-523.886235	-589.023620	41.804981	11.151011	
1.816000	-523.886235	-589.084383	41.843978	11.154813	
1.817000	-523.886235	-589.145972	41.883505	11.158583	
1.818000	-523.886236	-589.208381	41.923559	11.162323	
1.819000	-523.886236	-589.271605	41.964136	11.166036	
1.820000	-523.886237	-589.335638	42.005231	11.169725	
1.821000	-523.886237	-589.400473	42.046842	11.173393	
1.822000	-523.886238	-589.466102	42.088962	11.177043	
1.823000	-523.886238	-589.532518	42.131587	11.180677	
1.824000	-523.886239	-589.599711	42.174712	11.184299	
1.825000	-523.886239	-589.667673	42.218329	11.187911	
1.826000	-523.886240	-589.736393	42.262433	11.191516	
1.827000	-523.886241	-589.805861	42.307016	11.195117	
1.828000	-523.886242	-589.876065	42.352072	11.198717	
1.829000	-523.886242	-589.946992	42.397593	11.202319	
1.830000	-523.886243	-590.018632	42.443570	11.205927	
1.831000	-523.886244	-590.090969	42.489996	11.209543	
1.832000	-523.886245	-590.163990	42.536860	11.213173	
1.833000	-523.886246	-590.237680	42.584153	11.216819	
1.834000	-523.886247	-590.312024	42.631866	11.220489	
1.835000	-523.886248	-590.387006	42.679989	11.224186	
1.836000	-523.886249	-590.462609	42.728510	11.227919	
1.837000	-523.886250	-590.538816	42.777419	11.231695	
1.838000	-523.886251	-590.615610	42.826704	11.235526	
1.839000	-523.886252	-590.692972	42.876354	11.239422	
1.840000	-523.886254	-590.770884	42.926357	11.243401	
1.841000	-523.886255	-590.849326	42.976700	11.247483	
1.842000	-523.886256	-590.928278	43.027371	11.251695	
1.843000	-523.886257	-591.007722	43.078357	11.256070	
1.844000	-523.886258	-591.087635	43.129644	11.260655	
1.845000	-523.886260	-591.167998	43.181220	11.265505	
1.846000	-523.886261	-591.248789	43.233070	11.270683	
1.847000	-523.886262	-591.329986	43.285182	11.276249	
1.848000	-523.886264	-591.411569	43.337541	11.282242	
1.849000	-523.886265	-591.493515	43.390132	11.288673	
1.850000	-523.886266	-591.575801	43.442943	11.295533	
1.851000	-523.886267	-591.658407	43.495958	11.302800	
1.852000	-523.886269	-591.741309	43.549164	11.310447	
1.853000	-523.886270	-591.824485	43.602545	11.318442	
1.854000	-523.886271	-591.907913	43.656088	11.326750	
1.855000	-523.886273	-591.991570	43.709778	11.335328	
1.856000	-523.886274	-592.075433	43.763600	11.344138	
1.857000	-523.886275	-592.159481	43.817541	11.353138	
1.858000	-523.886276	-592.243691	43.871586	11.362292	
1.859000	-523.886278	-592.328040	43.925720	11.371567	
1.860000	-523.886279	-592.412507	43.979930	11.380934	
1.861000	-523.886280	-592.497070	44.034201	11.390368	
1.862000	-523.886281	-592.581707	44.088520	11.399849	
1.863000	-523.886283	-592.666396	44.142873	11.409359	
1.864000	-523.886284	-592.751117	44.197246	11.418883	
1.865000	-523.886285	-592.835847	44.251625	11.428407	
1.866000	-523.886286	-592.920567	44.305997	11.437921	
1.867000	-523.886287	-593.005255	44.360349	11.447413	
1.868000	-523.886288	-593.089892	44.414667	11.456876	
1.869000	-523.886289	-593.174457	44.468940	11.466302	
1.870000	-523.886290	-593.258930	44.523154	11.475683	
1.871000	-523.886291	-593.343292	44.577297	11.485014	
1.872000	-523.886292	-593.427524	44.631356	11.494288	
1.873000	-523.886293	-593.511607	44.685320	11.503501	
1.874000	-523.886294	-593.595523	44.739176	11.512646	
1.875000	-523.886295	-593.679252	44.792912	11.521719	
1.876000	-523.886296	-593.762777	44.846518	11.530716	
1.877000	-523.886297	-593.846079	44.899981	11.539633	
1.878000	-523.886298	-593.929143	44.953290	11.548465	
1.879000	-523.886299	-594.011949	45.006434	11.557208	
1.880000	-523.886300	-594.094481	45.059402	11.565860	
1.881000	-523.886301	-594.176721	45.112183	11.574415	
1.882000	-523.886302	-594.258654	45.164767	11.582870	
1.883000	-523.886303	-594.340263	45.217143	11.591222	
1.884000	-523.886303	-594.421530	45.269299	11.599467	
1.885000	-523.886304	-594.502441	45.321227	11.607601	
1.886000	-523.886305	-594.582978	45.372915	11.615622	
1.887000	-523.886306	-594.663126	45.424353	11.623525	
1.888000	-523.886307	-594.742868	45.475531	11.631307	
1.889000	-523.886308	-594.822190	45.526439	11.638965	
1.890000	-523.886308	-594.901074	45.577066	11.646496	
1.891000	-523.886309	-594.979505	45.627402	11.653895	
1.892000	-523.886310	-595.057468	45.677438	11.661159	
1.893000	-523.886311	-595.134946	45.727162	11.668286	
1.894000	-523.886312	-595.211923	45.776566	11.675272	
1.895000	-523.886313	-595.288385	45.825638	11.682113	
1.896000	-523.886313	-595.364314	45.874369	11.688808	
1.897000	-523.886314	-595.439695	45.922747	11.695352	
1.898000	-523.886315	-595.514512	45.970764	11.701744	
1.899000	-523.886316	-595.588749	46.018408	11.707981	
1.900000	-523.886317	-595.662388	46.065670	11.714061	
1.901000	-523.886318	-595.735415	46.112537	11.719983	
1.902000	-523.886319	-595.807813	46.159001	11.725746	
1.903000	-523.886320	-595.879565	46.205051	11.731349	
1.904000	-523.886321	-595.950654	46.250675	11.736795	
1.905000	-523.886322	-596.021064	46.295863	11.742084	
1.906000	-523.886323	-596.090778	46.340605	11.747220	
1.907000	-523.886324	-596.159779	46.384889	11.752209	
1.908000	-523.886325	-596.228049	46.428704	11.757059	
1.909000	-523.886326	-596.295572	46.472039	11.761780	
1.910000	-523.886327	-596.362331	46.514884	11.766389	
1.911000	-523.886328	-596.428308	46.557228	11.770904	
1.912000	-523.886329	-596.493486	46.599058	11.775353	
1.913000	-523.886330	-596.557847	46.640364	11.779765	
1.914000	-523.886331	-596.621374	46.681135	11.784175	
1.915000	-523.886332	-596.684050	46.721359	11.788614	
1.916000	-523.886333	-596.745858	46.761027	11.793105	
1.917000	-523.886334	-596.806779	46.800125	11.797658	
1.918000	-523.886335	-596.866797	46.838644	11.802263	
1.919000	-523.886337	-596.925895	46.876572	11.806895	
1.920000	-523.886338	-596.984055	46.913898	11.811523	
1.921000	-523.886339	-597.041260	46.950612	11.816112	
1.922000	-523.886340	-597.097495	46.986702	11.820631	
1.923000	-523.886341	-597.152742	47.022159	11.825056	
1.924000	-523.886342	-597.206985	47.056971	11.829366	
1.925000	-523.886343	-597.260208	47.091129	11.833545	
1.926000	-523.886344	-597.312395	47.124622	11.837583	
1.927000	-523.886345	-597.363531	47.157440	11.841471	
1.928000	-523.886346	-597.413601	47.189574	11.845205	
1.929000	-523.886347	-597.462590	47.221015	11.848782	
1.930000	-523.886348	-597.510485	47.251753	11.852201	
1.931000	-523.886349	-597.557271	47.281779	11.855466	
1.932000	-523.886349	-597.602935	47.311086	11.858578	
1.933000	-523.886350	-597.647464	47.339664	11.861543	
1.934000	-523.886351	-597.690847	47.367507	11.864368	
1.935000	-523.886352	-597.733072	47.394606	11.867063	
1.936000	-523.886353	-597.774128	47.420955	11.869638	
1.937000	-523.886353	-597.814005	47.446547	11.872106	
1.938000	-523.886354	-597.852693	47.471377	11.874482	
1.939000	-523.886354	-597.890184	47.495438	11.876781	
1.940000	-523.886355	-597.926469	47.518726	11.879018	
1.941000	-523.886356	-597.961542	47.541235	11.881210	
1.942000	-523.886356	-597.995396	47.562962	11.883368	
1.943000	-523.886356	-598.028025	47.583903	11.885502	
1.944000	-523.886357	-598.059424	47.604054	11.887616	
1.945000	-523.886357	-598.089590	47.623415	11.889711	
1.946000	-523.886357	-598.118520	47.641981	11.891785	
1.947000	-523.886357	-598.146211	47.659753	11.893831	
1.948000	-523.886358	-598.172662	47.676730	11.895843	
1.949000	-523.886358	-598.197874	47.692910	11.897814	
1.950000	-523.886358	-598.221846	47.708296	11.899736	
1.951000	-523.886358	-598.244581	47.722887	11.901605	
1.952000	-523.886357	-598.266081	47.736686	11.903414	
1.953000	-523.886357	-598.286349	47.749694	11.905158	
1.954000	-523.886357	-598.305391	47.761915	11.906836	
1.955000	-523.886357	-598.323212	47.773353	11.908442	
1.956000	-523.886356	-598.339818	47.784010	11.909975	
1.957000	-523.886356	-598.355216	47.793893	11.911434	
1.958000	-523.886356	-598.369415	47.803007	11.912815	
1.959000	-523.886355	-598.382425	47.811357	11.914117	
1.960000	-523.886354	-598.394255	47.818950	11.915339	
1.961000	-523.886354	-598.404917	47.825793	11.916478	
1.962000	-523.886353	-598.414423	47.831894	11.917534	
1.963000	-523.886352	-598.422786	47.837262	11.918504	
1.964000	-523.886352	-598.430019	47.841904	11.919388	
1.965000	-523.886351	-598.436137	47.845831	11.920182	
1.966000	-523.886350	-598.441155	47.849053	11.920887	
1.967000	-523.886349	-598.445091	47.851579	11.921500	
1.968000	-523.886348	-598.447960	47.853421	11.922019	
1.969000	-523.886347	-598.449781	47.854591	11.922444	
1.970000	-523.886346	-598.450571	47.855098	11.922773	
1.971000	-523.886345	-598.450350	47.854957	11.923004	
1.972000	-523.886343	-598.449138	47.854180	11.923137	
1.973000	-523.886342	-598.446954	47.852779	11.923170	
1.974000	-523.886341	-598.443819	47.850768	11.923103	
1.975000	-523.886340	-598.439755	47.848161	11.922935	
1.976000	-523.886339	-598.434784	47.844971	11.922665	
1.977000	-523.886337	-598.428926	47.841212	11.922292	
1.978000	-523.886336	-598.422206	47.836900	11.921817	
1.979000	-523.886335	-598.414645	47.832049	11.921240	
1.980000	-523.886333	-598.406267	47.826672	11.920559	
1.981000	-523.886332	-598.397095	47.820787	11.919777	
1.982000	-523.886331	-598.387153	47.814407	11.918892	
1.983000	-523.886329	-598.376464	47.807547	11.917906	
1.984000	-523.886328	-598.365051	47.800224	11.916819	
1.985000	-523.886327	-598.352940	47.792451	11.915632	
1.986000	-523.886325	-598.340153	47.784245	11.914347	
